commanders,cardName,url
"['Ob Nixilis, Captive Kingpin']",Scheming Symmetry,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",City of Traitors,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Culling the Weak,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Cabal Ritual,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Grinding Station,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Desperate Ritual,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Forbidden Orchard,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Sensei's Divining Top,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Kederekt Parasite,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Ancient Tomb,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Verdant Catacombs,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Dark Ritual,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Mox Opal,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Pyretic Ritual,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Rite of Flame,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",City of Brass,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Goblin Engineer,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Snow-Covered Swamp,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Snow-Covered Mountain,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Wishclaw Talisman,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Twinflame,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Blood Crypt,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Praetor's Grasp,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Yawgmoth's Will,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Lion's Eye Diamond,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Jeweled Amulet,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Red Elemental Blast,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Wheel of Fortune,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Badlands,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Mountain,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Underworld Breach,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Mox Diamond,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Gemstone Caverns,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Rending Volley,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Reckless Fireweaver,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Necropotence,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Chrome Mox,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Final Fortune,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Mana Confluence,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Opposition Agent,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Jeska's Will,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']","Birgi, God of Storytelling // Harnfel, Horn of Bounty",https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Demonic Tutor,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Simian Spirit Guide,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Tainted Pact,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Dualcaster Mage,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Arid Mesa,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Marsh Flats,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Scalding Tarn,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Swamp,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Imperial Recruiter,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']","Ragavan, Nimble Pilferer",https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Strike It Rich,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Dauthi Voidwalker,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Bolas's Citadel,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']","Prosper, Tome-Bound",https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Kessig Flamebreather,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Saw in Half,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Lightning Bolt,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Luxury Suite,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Arcane Signet,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Sol Ring,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Imperial Seal,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Mana Vault,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Cursed Mirror,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Diabolic Intent,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Defense Grid,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Mox Amber,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Walking Ballista,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Vampiric Tutor,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Grapeshot,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Gamble,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",The One Ring,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Mount Doom,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Orcish Bowmasters,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Fellwar Stone,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Deflecting Swat,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Deadly Rollick,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Beseech the Mirror,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Agatha's Soul Cauldron,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Pyroblast,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Command Tower,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Toxic Deluge,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Raucous Theater,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Talisman of Indulgence,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Bloodstained Mire,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Polluted Delta,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Wooded Foothills,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Reanimate,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Molten Duplication,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Rakdos Signet,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Sulfurous Springs,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Flare of Duplication,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Powerbalance,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Unstable Amulet,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Coruscation Mage,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Ob Nixilis, Captive Kingpin']",Razorkin Needlehead,https://www.moxfield.com/decks/vhnR2VMffE27xEXU50BlBw
"['Talion, the Kindly Lord']",Island,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Swamp,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Thassa's Oracle,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Arcane Signet,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Command Tower,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Wishclaw Talisman,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Swan Song,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Dark Ritual,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Demonic Tutor,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Dispel,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Lotus Petal,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Misdirection,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Phyrexian Metamorph,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Rhystic Study,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Sakashima the Impostor,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Sol Ring,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Miscast,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Snow-Covered Island,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Spell Pierce,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Fellwar Stone,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mana Vault,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Grafdigger's Cage,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Exotic Orchard,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Underground River,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Copy Artifact,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mana Drain,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",City of Brass,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Cephalid Coliseum,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Bloodstained Mire,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Flooded Strand,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Forbidden Orchard,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']","Minamo, School at Water's Edge",https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Pact of Negation,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Slaughter Pact,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Force of Will,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Lim-Dûl's Vault,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mystic Remora,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mystical Tutor,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Rapid Hybridization,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Watery Grave,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Toxic Deluge,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Imperial Seal,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Chrome Mox,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Vampiric Tutor,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Ancient Tomb,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mnemonic Betrayal,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Spire of Industry,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Cyclonic Rift,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Marsh Flats,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Misty Rainforest,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Phantasmal Image,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Scalding Tarn,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mana Confluence,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Sunken Ruins,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Polluted Delta,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mox Diamond,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Flusterstorm,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Counterbalance,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Talisman of Dominance,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Steal Enchantment,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']","Karn, the Great Creator",https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Force of Negation,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Deadly Rollick,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Fierce Guardianship,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Winds of Rebuke,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Spellskite,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mental Misstep,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Cursed Totem,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Gilded Drake,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Demonic Consultation,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Gemstone Caverns,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Trickbind,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mox Amber,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Damping Sphere,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Bloodchief Ascension,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Mindbreak Trap,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Cabal Pit,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Tarnished Citadel,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Tainted Pact,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']","Sea Gate Restoration // Sea Gate, Reborn",https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Opposition Agent,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Weathered Runestone,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Subtlety,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Dress Down,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Hullbreaker Horror,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']","Otawara, Soaring City",https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",An Offer You Can't Refuse,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']","Sheoldred, the Apocalypse",https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",The One Ring,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Orcish Bowmasters,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Beseech the Mirror,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Flesh Duplicate,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Tishana's Tidebinder,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Nuclear Fallout,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Strix Serenade,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Sink into Stupor // Soporific Springs,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Hydroelectric Specimen // Hydroelectric Laboratory,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Into the Flood Maw,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Talion, the Kindly Lord']",Pollywog Prodigy,https://www.moxfield.com/decks/OWycVZShMkihGUkfaDIGRg
"['Tayam, Luminous Enigma']",Recruiter of the Guard,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",City of Brass,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Dosan the Falling Leaf,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Strangleroot Geist,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Thousand-Year Elixir,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Cryptolith Rite,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Ancient Tomb,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Devoted Druid,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Young Wolf,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Avacyn's Pilgrim,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Earthcraft,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Lotus Petal,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Scroll Rack,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Crop Rotation,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
"['Tayam, Luminous Enigma']",Birds of Paradise,https://www.moxfield.com/decks/mRre5b2MAEGN5lY2hJYhLQ
